Role,Level,JobTitle,AnnualSalary,Currency,SalaryUSD,Country,Region,City
Developer,Mid,derpina,80000,USD,80000,USA,,
Designer + Developer,Mid,Software Engineer,85000,USD,85000,USA,California,Menlo Park
Developer,Mid,Programmer/Analyst,85000,USD,85000,USA,NY,
Designer + Developer,Senior,Product Designer,90000,USD,90000,USA,NY,New York
Manager/Director/Head,,Project Planner,95560,USD,95560,USA,NY,New York
Developer,Senior,Lead Developer,100000,USD,100000,USA,NY,New York
Developer,Lead,Front End Developer,100000,USD,100000,USA,NY,Brooklyn
Developer,Mid,Contractor,100000,USD,100000,USA,WA,Seattle
Developer,Mid,Software Developer,100000,USD,100000,USA,NY,New York
Owner/Founder,,cto,100000,USD,100000,USA,,
Developer,Lead,software developer,105000,USD,105000,USA,CO,
Developer,Senior,Senior IT Analyst,110000,USD,110000,USA,WI,Madison
Developer,Senior,Director of Internet Development,110000,USD,110000,USA,Florida,Orlando
Developer,Senior,Senior Software Engineer,115000,USD,115000,USA,CA,San Francisco
Developer,Senior,Senior Java Developer,115000,USD,115000,USA,massachusetts,Boston
Developer,Mid,web developer,116000,USD,116000,USA,,
Developer,Senior,Senior Software Engineer,120000,USD,120000,USA,WA,Seattle
Developer,Mid,engineer,120000,USD,120000,USA,ca,sf
Developer,Lead,Principal Software Engineer,120000,USD,120000,USA,ma,boston
Developer,Senior,Senior Developer,122000,USD,122000,USA,GA,
Developer,Senior,Senior Software Engineer/CTO,127000,USD,127000,USA,CA,San Francisco
Developer,Lead,Engineer,130000,USD,130000,USA,PA,
Developer,Senior,Senior Ruby Engineer,135000,USD,135000,USA,TX,Austin
Designer + Developer,Lead,Lead Product Designer,140000,USD,140000,USA,MN,Minneapolis
Developer,Senior,Senior Applications and Integration Engineer,140000,USD,140000,USA,CA,San Jose
Developer,Senior,Software Engineer,145000,USD,145000,USA,Pa,
Co-Founder,,cofounder,150000,USD,150000,USA,ca,
Developer,Senior,iOS developer,160000,USD,160000,USA,Ca,
Developer,Lead,staff software engineer,170000,USD,170000,USA,ca,
Developer,Lead,Principal Engineer,195000,USD,195000,USA,,
Developer,Lead,Data Warehouse Architect,360000,USD,360000,USA,,
Developer,Junior,programmer,20500,USD,20500,USA,WA,
Designer + Developer,Mid,Web and statements developer,40000,USD,40000,USA,North Carolina,Morrisville
Developer,Junior,Web Developer,42000,USD,42000,USA,DC,
Developer,Junior,dev,44000,USD,44000,USA,,
Developer,Junior,Systems Engineer,45000,USD,45000,USA,,
Developer,Mid,Developer,45000,USD,45000,USA,MI,
Co-Founder,,Cofoudner,50000,USD,50000,USA,,
Developer,Junior,junior ruby on rails developer,50000,USD,50000,USA,CA,huntington beach
Developer,Junior,Software Developer,52500,USD,52500,USA,,
Developer,Junior,Software Developer,53000,USD,53000,USA,,
Developer,Lead,Art Director/Lead Web Developer,53000,USD,53000,USA,Mississippi,
Designer + Developer,Senior,Senior e-Communications Manager,54000,USD,54000,USA,New York,New York
Designer,Junior,Director of Operations,55000,USD,55000,USA,MA,Worcester
Designer + Developer,Mid,Freelance Designer/Front-end Developer,55000,USD,55000,USA,GA,Atlanta
Developer,Junior,Software Developer,55000,USD,55000,USA,wi,
Developer,Junior,Associate Java Developer,55000,USD,55000,USA,MN,Minneapolis
Developer,Junior,Programmer I,55000,USD,55000,USA,Illinois,
Designer,Mid,Designer,56000,USD,56000,USA,Colorado,
Developer,Junior,Associate Software Engineer,57500,USD,57500,USA,,
Designer,Senior,Senior Web Designer,58000,USD,58000,USA,Florida,Orlando
Developer,Junior,freelancer,60000,USD,60000,USA,ny,nyc
Developer,Senior,Python Dev,60000,USD,60000,USA,FL,Tampa
Manager/Director/Head,,Growth Hacker,60000,USD,60000,USA,co,denver
marketing,,Growth Hacker,60000,USD,60000,USA,CA,San Francisco
Developer,Junior,Software Engineer,61800,USD,61800,USA,CT,
Developer,Senior,Developer,62000,USD,62000,USA,TN,
Developer,Mid,web development,62000,USD,62000,USA,il,chicago
Developer,Mid,Application Developer,63000,USD,63000,USA,Connecticut,Wallingford
Designer + Developer,Mid,Web developer and data coordinator,65000,USD,65000,USA,Colorado,Denver
Designer + Developer,Senior,Designer / Developer,65000,USD,65000,USA,MN,Minneapolis
Developer,Junior,software engineer,65000,USD,65000,USA,nc,charlotte
Manager/Director/Head,,Development Director,65000,USD,65000,USA,Michigan,Grand Rapids
Developer,Mid,web developer,66000,USD,66000,USA,,
Developer,Junior,Front End Developer,67500,USD,67500,USA,VA,
Developer,Mid,Programmer Analyst II,68000,USD,68000,USA,CA,
Developer,Junior,Front End Web Developer,69000,USD,69000,USA,,
Developer,Mid,Software Engineer,69500,USD,69500,USA,Pennsylvania,Philadelphia
Designer,Senior,senior designer,70000,USD,70000,USA,tx,
Developer,Junior,Software Engineer,70000,USD,70000,USA,MD,Columbia
Developer,Junior,Software Engineer,70000,USD,70000,USA,New York,New York
Developer,Senior,Sr. Software Developer,70000,USD,70000,USA,FL,Orlando
Developer,Mid,Software Engineer,70000,USD,70000,USA,Illinois,Chicago
Developer,Lead,Designer,70000,USD,70000,USA,,
Developer,Mid,Web Developer,71225,USD,71225,USA,Minnesota,Saint Paul
Developer,Junior,Scientist,72000,USD,72000,USA,,
Developer,Mid,Web Application Developer,74977,USD,74977,USA,CA,Folsom
Developer,Junior,Software Developer,75000,USD,75000,USA,,
Developer,Mid,Web Developer,75000,USD,75000,USA,,
Developer,Senior,Senior Software Engineer,75000,USD,75000,USA,,
Developer,Senior,Blah,75000,USD,75000,USA,,
Developer,Senior,Senior Software Engineer,75000,USD,75000,USA,OH,Dublin
Developer,Junior,Software Engineer,75000,USD,75000,USA,California,Los Angeles
Developer,Junior,Software Engineer,76000,USD,76000,USA,VA,McLean
Developer,Mid,software development engineer,76500,USD,76500,USA,PA,
Developer,Senior,Infrastructure Automation Engineer,78000,USD,78000,USA,KS,Manhattan
Designer,Mid,Design Engineer,79000,USD,79000,USA,MA,Boston
Developer,Mid,Developer II,79000,USD,79000,USA,OR,Portland
Developer,Senior,Senior Web Developer,79820,USD,79820,USA,Colorado,
Designer + Developer,Senior,Partner,80000,USD,80000,USA,NY,Saratoga Springs
Designer + Developer,Senior,Web Designer Developer,80000,USD,80000,USA,MA,Boston
Designer + Developer,Senior,senior web developer,80000,USD,80000,USA,oh,Columbus
Developer,Lead,Research and Development Manager,80000,USD,80000,USA,GA,Atlanta
Developer,Senior,Senior Software Engineer,80000,USD,80000,USA,OH,Cincinnati
Developer,Senior,dev,80000,USD,80000,USA,,minneapolis
Developer,Lead,developer,80000,USD,80000,USA,or,Portland
Developer,Mid,Software Engineer II,80000,USD,80000,USA,Minnesota,Minneapolis
Developer,Senior,Web Developer,80000,USD,80000,USA,NC,Greensboro
Developer,Mid,R&D Engineer,80000,USD,80000,USA,va,reston
Developer,Mid,Software Engineering,80000,USD,80000,USA,NJ,
Developer,Lead,Lead Web Developer,80000,USD,80000,USA,DC,"Washington, DC"
Developer,Senior,Software Engineer,82500,USD,82500,USA,NY,
Designer,Mid,Lead Product Designer,85000,USD,85000,USA,Remote,
Designer + Developer,Lead,UX Lead,85000,USD,85000,USA,PA,Philadelphia
Developer,Mid,Interactive Developer,85000,USD,85000,USA,NC,Raleigh
Developer,Mid,Core Application Developer,85000,USD,85000,USA,TX,
Developer,Lead,Lead Computer Engineer,85000,USD,85000,USA,NY,Rochester
Developer,Senior,Senior Developer,85000,USD,85000,USA,CA,
Developer,Senior,Senior Engineer,85000,USD,85000,USA,CA,San Francisco
Developer,Mid,DevOps Engineer,85000,USD,85000,USA,,
Owner/Founder,,Partner,85000,USD,85000,USA,CA,Los Angeles
Developer,Senior,Software Engineer,87000,USD,87000,USA,IL,Chicago
Developer,Mid,Software Engineer,87000,USD,87000,USA,,
Designer + Developer,Mid,Data Analyst,87500,USD,87500,USA,MD,Baltimore
Developer,Lead,CTO,88000,USD,88000,USA,CA,SF
Manager/Director/Head,,Product Manager,88000,USD,88000,USA,NC,Raleigh
Designer + Developer,Senior,PHP Developer,88400,USD,88400,USA,PA,Aston
Designer + Developer,Lead,Creative Director,90000,USD,90000,USA,Va,Alexandria
Designer + Developer,Senior,Designer,90000,USD,90000,USA,NY,New York
Developer,Mid,Software Engineer,90000,USD,90000,USA,MA,Boston
Developer,Mid,Assistant Vice President,90000,USD,90000,USA,,
Developer,Senior,Engineer,90000,USD,90000,USA,CA,San Diego
Developer,Senior,Software Developer,90000,USD,90000,USA,WA,Seattle
Developer,Junior,Software Development Engineer,90000,USD,90000,USA,WA,Seattle
Developer,Senior,Senior Software Developer,92000,USD,92000,USA,NY,Albany
Developer,Mid,Software Developer,92768,USD,92768,USA,CA,San Diego
Developer,Junior,UI Engineer,95000,USD,95000,USA,,
Developer,Senior,Developer,95000,USD,95000,USA,MA,
Manager/Director/Head,,Director IMA Lab,95000,USD,95000,USA,IN,Indianapolis
Developer,Senior,Web Application Developer,95388,USD,95388,USA,OR,Portland
Developer,Lead,Solution Architect,96000,USD,96000,USA,Iowa,West Des Moines
Designer + Developer,Senior,Design Director,97000,USD,97000,USA,,
Developer,Lead,Senior Software Engineer,98000,USD,98000,USA,IN,Fort Wayne
Developer,Senior,Senior Software Engineer,98789,USD,98789,USA,MD,Baltimore
Manager/Director/Head,,r&d manager,99000,USD,99000,USA,md,
Developer,Senior,None,99300,USD,99300,USA,TX,Fort Worth
Designer,Mid,Designer,100000,USD,100000,USA,OR,Ashland
Designer + Developer,Lead,UX Lead,100000,USD,100000,USA,Va,
Developer,Mid,Developer,100000,USD,100000,USA,pa,philadelphia
Developer,Mid,Software Engineer,100000,USD,100000,USA,NY,New York
Developer,Senior,Software Engineer,100000,USD,100000,USA,Minnesota,
Developer,Junior,Engineer,100000,USD,100000,USA,New York,
Developer,Junior,Software Engineer II,100000,USD,100000,USA,CA,
Developer,Junior,SDE,100000,USD,100000,USA,CA,Mountain View
Developer,Senior,Software Developer,100000,USD,100000,USA,Oregon,Portland
Developer,Senior,Programmer,100000,USD,100000,USA,,Washington DC Metro area (DC/MD/VA)
Developer,Mid,Software Engineer,104000,USD,104000,USA,California,San Francisco
Developer,Senior,Web Developer,105000,USD,105000,USA,TX,Austin
Developer,Junior,Software Developer,105000,USD,105000,USA,VA,
Developer,Mid,Support Engineer,105000,USD,105000,USA,CA,San Francisco
Developer,Mid,software engineer,105000,USD,105000,USA,MA,Cambridge
Manager/Director/Head,,Technical Director,105000,USD,105000,USA,NY,NYC
Manager/Director/Head,,"VP, R&D",105000,USD,105000,USA,GA,Atlanta
Developer,Senior,Web Application Developer,106000,USD,106000,USA,PA,
Developer,Junior,Software Engineer 2,107250,USD,107250,USA,CA,SAN JOSE
Developer,Mid,Software Engineer,110000,USD,110000,USA,Washington,Seattle
Developer,Senior,Software Engineer,110000,USD,110000,USA,WA,Seattle
Developer,Senior,Senior Developer,110000,USD,110000,USA,,
Developer,Senior,Senior Front End Engineer,110000,USD,110000,USA,mass,Cambridge
Developer,Senior,Engineer,110000,USD,110000,USA,CA,Los Angeles
Developer,Senior,Senior Software Engineer,110000,USD,110000,USA,UT,
Manager/Director/Head,,Product Manager,110000,USD,110000,USA,AL,
Developer,Lead,developer,115000,USD,115000,USA,minnesota,
Developer,Senior,software engineer,115000,USD,115000,USA,tx,
Developer,Junior,Software Engineer,115000,USD,115000,USA,NY,New York City
Developer,Junior,iOS Software Engineer,115000,USD,115000,USA,CA,SF
Developer,Senior,Senior Engineer,115000,USD,115000,USA,California,
Developer,Mid,Specialist,118000,USD,118000,USA,Texas,
Manager/Director/Head,,Director of Software Engineering,118000,USD,118000,USA,CA,Palo Alto
Developer,Senior,Sr. Consultant,120000,USD,120000,USA,NY,NYC
Developer,Senior,Senior Software Engineer,120000,USD,120000,USA,OR,Portland
Developer,Mid,iOS engineer,120000,USD,120000,USA,Ut,
Developer,Senior,Software Engineer 3,120000,USD,120000,USA,CO,
Developer,Senior,Senior Python Developer,120000,USD,120000,USA,CA,Los Angeles
Developer,Mid,Software Engineer,120000,USD,120000,USA,MO,St Louis
Owner/Founder,,Owner,120000,USD,120000,USA,Texas,Austin
Developer,Mid,Software Engineer,122000,USD,122000,USA,CA,Los Angeles
Developer,Senior,Senior Developer,124000,USD,124000,USA,TX,Austin
Developer,Senior,Senior developer,124000,USD,124000,USA,Or,
Developer,Lead,Principal Software Engineer,125000,USD,125000,USA,MA,
Developer,Senior,Lead Developer,125000,USD,125000,USA,New York,New York
Developer,Senior,Software Engineer,125000,USD,125000,USA,WA,Seattle
Developer,Mid,Software Engineer,130000,USD,130000,USA,CA,San Francisco
Developer,Senior,Engineer,130000,USD,130000,USA,CA,San Francisco
Developer,Lead,Lead backend engineer,130000,USD,130000,USA,CA,San Fracisco
Developer,Junior,Sdet,130000,USD,130000,USA,Washington,Seattle
Developer,Senior,sr dev,130000,USD,130000,USA,,
Developer,Senior,Software Developer,130000,USD,130000,USA,WI,Milwaukee
Developer,Lead,Senior Software Engineer,130000,USD,130000,USA,UT,
Manager/Director/Head,,Director of Software,130000,USD,130000,USA,California,San Francisco
Manager/Director/Head,,Director of IT,130000,USD,130000,USA,MO,St. Louis
Designer + Developer,Lead,Data Architect,134000,USD,134000,USA,VA,Herndon
Developer,Lead,UI Architect,135000,USD,135000,USA,CA,Sunnyvale
Developer,Senior,Senior Software Engineer,137000,USD,137000,USA,MA,Lexington
Developer,Mid,software engineer,140000,USD,140000,USA,ca,sf
Developer,Senior,Consultant,144000,USD,144000,USA,IL,Chicago
Developer,Lead,Vice President of engineering,145000,USD,145000,USA,New York,New york
Developer,Lead,Director,145000,USD,145000,USA,CA,Santa Monica
Manager/Director/Head,,engineering manager,145000,USD,145000,USA,NV,Las Vegas
Manager/Director/Head,,Director of Engineering,145000,USD,145000,USA,ca,san francisco
Developer,Lead,mts,149000,USD,149000,USA,nj,
Designer + Developer,Senior,Principal,150000,USD,150000,USA,PA,
Developer,Senior,Field Engineer,150000,USD,150000,USA,IL,Chicago
Developer,Junior,Developer,150000,USD,150000,USA,pa,philadelphia
Developer,Lead,Contractor lead developer,150000,USD,150000,USA,Az,Phoenix
Developer,Senior,Software Engineer,150000,USD,150000,USA,CA,Mountain View
Developer,Lead,CTO,150000,USD,150000,USA,NY,NY
Developer,Senior,Senior Software Engineer,150000,USD,150000,USA,Ca,
Developer,Senior,Software Engineer,150000,USD,150000,USA,NY,
Developer,Lead,President,150000,USD,150000,USA,TX,Dallas
Developer,Senior,Senior Engineer,150000,USD,150000,USA,CA,San Francisco
Manager/Director/Head,,Head Technologist,150000,USD,150000,USA,North Carolina,
Manager/Director/Head,,Engineering Manager,150000,USD,150000,USA,,
Developer,Lead,Staff Engineer,155000,USD,155000,USA,California,San Jose
Developer,Lead,CEO,170000,USD,170000,USA,PA,
Developer,Lead,Chief Architect,170000,USD,170000,USA,MA,Burlington
Developer,Lead,Developer,170000,USD,170000,USA,,
Developer,Senior,Senior Software Engineer,175000,USD,175000,USA,,
Developer,Senior,Senior Software Engineer,175000,USD,175000,USA,NY,NYC
Developer,Lead,Director engineering,175000,USD,175000,USA,Ca,Los angeles
Developer,Senior,Contractor,180000,USD,180000,USA,MD,Columbia
Developer,Senior,Senior software engineer,185000,USD,185000,USA,Ct,
Developer,Lead,Chief Architect,190000,USD,190000,USA,nj,
Manager/Director/Head,,sr manager,195000,USD,195000,USA,ca,San Francisco
Developer,Senior,Sr Software Engineer,196000,USD,196000,USA,,
Manager/Director/Head,,V.P. Engineering,210000,USD,210000,USA,TX,Dallas
Developer,Senior,Senior Software Enginner,230000,USD,230000,USA,WA,Seattle
non-technical,,physician,280000,USD,280000,USA,,
Designer + Developer,Lead,Principal,320000,USD,320000,USA,,
Designer,Senior,Product designer,350000,USD,350000,USA,Ca,SF
Designer + Developer,Lead,Developer & Designer,360000,USD,360000,USA,CA,San Francisco
Co-Founder,,CTO,591000,USD,591000,USA,CA,San Francisco
Developer,Lead,Software Engineer,750000,USD,750000,USA,NY,New York
Developer,Lead,Lead Engineer,750000,USD,750000,USA,CA,Los Angeles
